PublisherID,Name,City,StateCode
1,"CovertoCover Publishing",Rochester,NY
2,"ReadMeFirst House of Publishing","New York",NY
3,"TitlesRUs Book Company",Rochester,MN
4,"ReadEmandWeep Romance Publishing",Chicago,IL
5,"ScanALot Paperback Books",Chicago,IL
6,"EZRead Masterpiece Comics","New York",NY
7,"CumbersomeText Press","New York",NY
8,"PrintingPress Magic",Rochester,NY
9,"Guttenberg and Associates",Chicago,IL
10,"ReadMeNext House of Publishing","New York",NY
11,"ReadEmandSleep Publishing House",Hartford,CT
12,"WebTime Publishing Incorporated",Boston,MA
13,"The JAVA Press","San Francisco",CA
